customer_id,age,salary,monthly_expense,savings,credit_score,existing_loans,car_related_transactions,real_estate_related_transactions,investment_transactions,app_login_frequency,engagement_score,debt_ratio,last_chat_text,target_product
1,50,153694,106478,130268,620,2,9,2,6,11,8,0.69,I don't want any loans right now,Car Loan
2,57,66023,43598,84820,601,1,5,1,11,21,1,0.66,I am interested in investment opportunities,Investment Plan
3,33,145305,88621,278795,688,0,9,3,11,16,3,0.61,Just checking account details,Home Loan
4,24,33556,21577,509492,672,2,1,3,8,28,2,0.64,Thinking about purchasing a house,Home Loan
5,30,83897,36836,668531,691,2,6,3,12,8,3,0.44,Thinking about purchasing a house,Home Loan
6,35,95920,48296,744839,731,1,5,1,3,22,2,0.5,Planning to buy a car soon,Personal Loan
7,47,87065,65989,555822,799,1,6,3,8,8,5,0.76,I don't want any loans right now,Home Loan
8,37,84300,42869,553556,623,1,8,3,11,28,9,0.51,Searching for home loan options,Home Loan
9,50,101214,47176,68984,670,0,7,0,11,8,8,0.47,I don't want any loans right now,Car Loan
10,32,147538,100730,33986,762,0,4,1,6,26,9,0.68,Exploring car loan offers,Premium Credit Card
11,49,72662,53771,395713,632,2,6,4,2,12,8,0.74,Not comfortable taking financial risk,Home Loan
12,43,84538,52793,511234,700,2,2,0,4,26,7,0.62,I am interested in investment opportunities,Personal Loan
13,35,60206,34378,142409,723,0,2,0,3,29,4,0.57,I am interested in investment opportunities,Personal Loan
14,51,155878,100037,218286,770,0,3,4,6,27,3,0.64,I don't want any loans right now,Home Loan
15,43,82299,63524,84044,661,0,4,3,11,12,4,0.77,Thinking about purchasing a house,Home Loan
16,51,68047,49196,428923,816,2,0,0,8,27,9,0.72,Thinking about purchasing a house,Premium Credit Card
17,34,115016,60028,471269,799,2,8,4,0,19,8,0.52,Searching for home loan options,Home Loan
18,36,133530,70674,613128,779,0,0,1,3,12,7,0.53,Exploring car loan offers,Premium Credit Card
19,23,53938,28066,760976,783,0,0,1,1,28,6,0.52,I am interested in investment opportunities,Premium Credit Card
20,44,98623,75279,277426,725,1,4,3,9,6,7,0.76,Searching for home loan options,Home Loan
21,25,62970,34498,712517,623,0,3,1,5,22,1,0.55,Thinking about purchasing a house,Personal Loan
22,30,102107,61599,71663,692,2,3,3,10,4,3,0.6,Searching for home loan options,Home Loan
23,47,84754,61344,162483,695,2,3,0,0,8,7,0.72,Not comfortable taking financial risk,Personal Loan
24,39,71111,32356,28155,784,0,1,1,2,7,9,0.46,Thinking about purchasing a house,Premium Credit Card
25,23,61616,26941,137796,759,2,6,0,8,3,3,0.44,Want to grow my savings,Car Loan
26,37,126690,94071,408215,760,2,0,3,5,8,4,0.74,Exploring car loan offers,Home Loan
27,56,176063,77571,757378,752,0,1,1,1,22,3,0.44,Just checking account details,Premium Credit Card
28,37,110108,53920,110272,667,0,4,3,7,8,7,0.49,I am interested in investment opportunities,Home Loan
29,24,50880,26621,276687,803,2,2,4,2,22,8,0.52,Planning to buy a car soon,Home Loan
30,48,80746,57969,380032,627,2,0,4,11,29,3,0.72,Not comfortable taking financial risk,Home Loan
31,25,67410,47687,650271,616,1,4,2,11,9,5,0.71,Looking for better credit card offers,Investment Plan
32,45,53420,30517,458452,694,2,0,3,14,29,5,0.57,Just checking account details,Home Loan
33,53,56102,28465,760674,727,1,8,1,14,22,3,0.51,Planning to buy a car soon,Car Loan
34,45,122991,82214,38070,793,2,9,1,9,17,8,0.67,Thinking about purchasing a house,Car Loan
35,54,155864,106142,518863,638,0,9,1,2,18,9,0.68,Looking for better credit card offers,Car Loan
36,45,189788,82109,268710,656,0,3,0,7,14,3,0.43,I don't want any loans right now,Personal Loan
37,44,73403,46357,686326,790,1,2,0,9,29,6,0.63,I don't want any loans right now,Investment Plan
38,43,91024,37769,409957,614,1,4,0,7,21,5,0.41,Not comfortable taking financial risk,Personal Loan
39,25,30876,14751,482894,698,2,7,3,12,18,3,0.48,I don't want any loans right now,Home Loan
40,38,133847,68038,48251,657,2,9,4,9,21,7,0.51,Looking for better credit card offers,Home Loan
41,30,134740,57032,770201,600,2,1,0,7,13,5,0.42,Looking for better credit card offers,Personal Loan
42,22,33343,20228,573663,790,0,5,4,6,3,3,0.61,Exploring car loan offers,Home Loan
43,58,143468,64048,467556,646,0,3,4,11,16,5,0.45,Just checking account details,Home Loan
44,57,106573,61123,308790,849,1,5,4,3,2,4,0.57,I am interested in investment opportunities,Home Loan
45,52,73289,56679,291967,600,0,3,1,0,28,4,0.77,Want to grow my savings,Personal Loan
46,45,61938,40712,24000,788,2,4,3,2,1,1,0.66,Searching for home loan options,Home Loan
47,31,142986,68392,128940,611,2,1,4,2,18,3,0.48,I don't want any loans right now,Home Loan
48,44,85351,47297,357497,761,2,8,3,9,21,2,0.55,Not comfortable taking financial risk,Home Loan
49,32,60412,25111,80692,848,1,4,0,7,3,1,0.42,I don't want any loans right now,Premium Credit Card
50,56,135999,61345,90640,830,2,4,3,0,23,7,0.45,Searching for home loan options,Home Loan
51,46,118450,52266,654736,661,0,5,4,10,19,1,0.44,Just checking account details,Home Loan
52,57,197851,154999,745256,798,1,3,2,9,15,5,0.78,Exploring car loan offers,Investment Plan
53,26,67259,35745,686490,812,0,6,0,6,13,5,0.53,Looking for better credit card offers,Car Loan
54,35,69348,48183,94460,834,2,1,3,8,10,1,0.69,Exploring car loan offers,Home Loan
55,59,51542,29401,725703,769,0,1,2,9,2,5,0.57,Thinking about purchasing a house,Investment Plan
56,50,104693,83194,33807,708,0,5,3,0,7,9,0.79,I don't want any loans right now,Home Loan
57,25,65909,45033,223196,707,1,6,2,9,26,3,0.68,I am interested in investment opportunities,Car Loan
58,24,50652,20490,684795,725,1,3,3,7,29,9,0.4,Thinking about purchasing a house,Home Loan
59,22,69298,43889,81629,848,2,0,0,7,1,6,0.63,Just checking account details,Premium Credit Card
60,27,32105,12998,673983,772,0,4,4,10,28,5,0.4,I don't want any loans right now,Home Loan
61,57,141362,95866,658353,646,0,0,0,4,22,6,0.68,Thinking about purchasing a house,Personal Loan
62,24,49087,34107,31023,799,1,7,3,4,8,4,0.69,I don't want any loans right now,Home Loan
63,47,152023,82296,707281,627,0,8,3,10,22,1,0.54,Not comfortable taking financial risk,Home Loan
64,30,138752,78323,710907,839,0,2,4,5,18,3,0.56,Just checking account details,Home Loan
65,26,40136,22769,498007,629,1,4,0,5,1,2,0.57,Want to grow my savings,Personal Loan
66,53,162816,89662,305977,662,0,5,2,10,17,1,0.55,Looking for better credit card offers,Investment Plan
67,55,125880,71238,20404,839,2,5,3,0,5,5,0.57,Planning to buy a car soon,Home Loan
68,59,130642,81281,220244,764,1,9,2,0,21,9,0.62,Looking for better credit card offers,Car Loan
69,22,75106,38296,566237,792,0,7,1,11,8,7,0.51,Looking for better credit card offers,Car Loan
70,47,111877,79312,638362,649,0,5,3,4,27,9,0.71,Thinking about purchasing a house,Home Loan
71,38,113871,67413,559542,806,0,4,1,10,19,7,0.59,Just checking account details,Investment Plan
72,59,115215,46756,26949,649,1,1,2,2,2,4,0.41,I don't want any loans right now,Personal Loan
73,59,147239,112518,483389,846,1,2,0,4,29,4,0.76,Exploring car loan offers,Premium Credit Card
74,31,115479,85089,530736,683,0,1,4,1,13,3,0.74,Planning to buy a car soon,Home Loan
75,44,140719,64837,686997,743,0,2,2,10,29,2,0.46,Searching for home loan options,Investment Plan
76,40,117108,54756,131195,769,0,5,4,5,1,5,0.47,Thinking about purchasing a house,Home Loan
77,33,78777,59688,390608,677,1,8,1,8,15,9,0.76,Planning to buy a car soon,Car Loan
78,43,70478,42615,400975,660,0,9,3,0,8,1,0.6,Want to grow my savings,Home Loan
79,56,100428,79790,495774,655,1,9,3,6,14,8,0.79,Not comfortable taking financial risk,Home Loan
80,23,46748,19864,166106,655,2,6,2,14,23,2,0.42,Just checking account details,Car Loan
81,59,155186,86728,590559,816,2,4,3,9,7,9,0.56,Searching for home loan options,Home Loan
82,38,66229,35167,592203,624,0,3,0,3,10,3,0.53,Thinking about purchasing a house,Personal Loan
83,39,86734,54961,46069,633,2,7,0,11,19,9,0.63,Looking for better credit card offers,Car Loan
84,58,98447,61855,619991,658,0,5,4,8,1,5,0.63,I am interested in investment opportunities,Home Loan
85,43,61605,30702,178211,693,2,7,0,6,3,3,0.5,Thinking about purchasing a house,Car Loan
86,52,54324,43076,560677,665,2,3,0,13,24,6,0.79,I am interested in investment opportunities,Investment Plan
87,23,30846,18939,264761,778,0,4,1,5,4,3,0.61,Looking for better credit card offers,Premium Credit Card
88,41,109376,75961,255659,646,0,9,4,13,11,4,0.69,Not comfortable taking financial risk,Home Loan
89,34,107362,45170,786641,847,1,4,1,11,2,8,0.42,Just checking account details,Investment Plan
90,23,64387,32313,476292,672,0,8,2,14,24,6,0.5,I don't want any loans right now,Car Loan
91,56,92078,71066,247645,787,1,4,2,8,2,3,0.77,Thinking about purchasing a house,Premium Credit Card
92,56,186487,128422,157023,692,2,8,4,13,28,3,0.69,Exploring car loan offers,Home Loan
93,42,75524,54817,699290,677,1,3,0,12,10,9,0.73,Looking for better credit card offers,Investment Plan
94,39,103303,59996,704647,613,2,5,0,6,15,1,0.58,Thinking about purchasing a house,Personal Loan
95,46,117728,89453,458774,793,1,4,2,6,19,6,0.76,Want to grow my savings,Premium Credit Card
96,27,57202,37243,510025,791,2,0,3,13,7,4,0.65,Not comfortable taking financial risk,Home Loan
97,50,60789,42610,52154,782,0,3,1,9,5,1,0.7,Want to grow my savings,Investment Plan
98,59,121907,71047,322775,614,0,7,4,12,15,4,0.58,Planning to buy a car soon,Home Loan
99,33,63756,43865,167550,714,2,3,3,9,11,5,0.69,Just checking account details,Home Loan
100,41,137834,108010,620613,733,2,9,2,11,26,8,0.78,Planning to buy a car soon,Car Loan
101,39,77368,38870,111751,659,2,3,3,4,24,5,0.5,Thinking about purchasing a house,Home Loan
102,29,30126,13888,520315,630,1,8,2,12,14,8,0.46,Searching for home loan options,Car Loan
103,43,107882,62607,304260,748,1,3,0,0,22,7,0.58,Searching for home loan options,Personal Loan
104,36,128244,70755,488276,736,1,3,0,4,26,9,0.55,Just checking account details,Personal Loan
105,56,113731,69939,783978,637,1,6,1,10,2,1,0.61,Exploring car loan offers,Car Loan
106,45,117526,54791,238967,760,0,5,1,11,18,5,0.47,Not comfortable taking financial risk,Investment Plan
107,28,34944,27411,777907,717,1,7,0,6,1,7,0.78,Exploring car loan offers,Car Loan
108,40,62079,36458,761804,820,1,7,2,1,1,3,0.59,Not comfortable taking financial risk,Car Loan
109,23,36645,21118,571025,821,1,2,3,0,8,7,0.58,Looking for better credit card offers,Home Loan
110,24,43087,21927,203675,824,2,6,3,1,7,8,0.51,Thinking about purchasing a house,Home Loan
111,22,75368,36839,525815,814,2,7,0,14,5,3,0.49,Planning to buy a car soon,Car Loan
112,54,135595,67156,347073,634,1,7,2,3,20,5,0.5,Searching for home loan options,Car Loan
113,42,146925,75998,430543,809,2,9,0,6,21,3,0.52,Want to grow my savings,Car Loan
114,40,73859,48537,401009,601,0,4,3,10,10,2,0.66,I don't want any loans right now,Home Loan
115,24,67334,27855,398387,604,0,5,0,1,21,3,0.41,I am interested in investment opportunities,Personal Loan
116,43,77771,35467,276713,757,2,6,0,1,19,1,0.46,I don't want any loans right now,Car Loan
117,35,138344,85310,782092,624,2,8,2,13,4,2,0.62,Planning to buy a car soon,Car Loan
118,44,134532,54802,538271,684,1,3,0,5,2,1,0.41,Planning to buy a car soon,Personal Loan
119,58,171829,125761,545910,716,1,5,4,10,25,6,0.73,Not comfortable taking financial risk,Home Loan
120,48,54263,27147,197900,848,0,6,1,12,17,5,0.5,Exploring car loan offers,Car Loan
121,49,178575,96707,582997,706,0,2,4,3,19,5,0.54,I don't want any loans right now,Home Loan
122,32,149599,114623,437978,638,2,5,1,6,15,8,0.77,Not comfortable taking financial risk,Personal Loan
123,43,149399,72604,781379,838,2,2,3,10,17,2,0.49,Not comfortable taking financial risk,Home Loan
124,30,92921,54795,644712,800,0,0,0,12,11,8,0.59,Exploring car loan offers,Investment Plan
125,46,63350,27264,572433,828,2,5,1,11,19,5,0.43,Want to grow my savings,Investment Plan
126,38,109481,74033,279568,646,1,7,2,7,21,1,0.68,Searching for home loan options,Car Loan
127,44,114756,77679,340197,799,0,1,0,11,15,9,0.68,Just checking account details,Investment Plan
128,47,87641,55678,389040,750,1,4,1,6,14,5,0.64,Searching for home loan options,Personal Loan
129,28,34232,16330,224615,841,2,6,4,1,20,7,0.48,I am interested in investment opportunities,Home Loan
130,56,87265,53142,86150,616,1,7,2,11,28,2,0.61,I don't want any loans right now,Car Loan
131,24,59866,32085,696022,814,2,7,0,3,29,6,0.54,Searching for home loan options,Car Loan
132,46,57564,37437,274444,769,1,1,2,9,2,7,0.65,Just checking account details,Investment Plan
133,34,87788,48598,584262,645,0,0,4,13,21,9,0.55,Looking for better credit card offers,Home Loan
134,37,145431,73977,423832,609,1,8,3,4,1,1,0.51,I don't want any loans right now,Home Loan
135,24,74460,40346,576701,841,1,4,0,0,21,9,0.54,Just checking account details,Premium Credit Card
136,36,140688,78314,750051,739,2,9,4,12,5,6,0.56,Not comfortable taking financial risk,Home Loan
137,45,84636,67342,213283,658,0,5,4,2,13,2,0.8,Planning to buy a car soon,Home Loan
138,47,195271,105456,618069,646,2,0,0,2,20,1,0.54,Want to grow my savings,Personal Loan
139,56,162855,123602,27906,829,0,7,4,14,25,9,0.76,I am interested in investment opportunities,Home Loan
140,25,64701,48140,693034,704,2,8,2,8,2,9,0.74,Just checking account details,Car Loan
141,36,102520,63597,332250,825,2,5,2,4,16,2,0.62,Searching for home loan options,Premium Credit Card
142,27,70996,34651,678380,627,0,0,1,7,13,3,0.49,Planning to buy a car soon,Personal Loan
143,24,31591,21003,353863,690,0,0,2,7,28,1,0.66,Searching for home loan options,Personal Loan
144,34,93130,46143,701652,769,2,5,3,6,5,9,0.5,I don't want any loans right now,Home Loan
145,52,97638,39256,547007,706,0,6,1,3,2,7,0.4,Just checking account details,Car Loan
146,23,51727,22430,95418,712,0,0,1,11,24,3,0.43,Searching for home loan options,Investment Plan
147,27,40706,28673,49257,832,1,4,4,5,4,4,0.7,Exploring car loan offers,Home Loan
148,53,165953,129263,526047,616,1,0,1,5,1,6,0.78,Thinking about purchasing a house,Personal Loan
149,47,164682,122023,699181,791,2,3,2,2,20,7,0.74,Planning to buy a car soon,Premium Credit Card
150,50,173786,126621,51598,678,2,9,1,1,14,2,0.73,Looking for better credit card offers,Car Loan
151,50,173395,98917,233030,614,2,3,1,14,14,4,0.57,Planning to buy a car soon,Investment Plan
152,43,137258,69906,792944,725,0,4,4,10,20,6,0.51,Searching for home loan options,Home Loan
153,40,123416,71201,682784,657,1,1,4,2,17,9,0.58,Searching for home loan options,Home Loan
154,45,76385,56963,300783,626,1,8,0,12,21,8,0.75,I am interested in investment opportunities,Car Loan
155,36,142970,105499,181779,798,2,4,3,9,3,4,0.74,Exploring car loan offers,Home Loan
156,36,128760,51567,572829,835,0,5,0,11,22,6,0.4,Looking for better credit card offers,Investment Plan
157,23,46967,24617,629996,808,0,1,1,13,15,6,0.52,Want to grow my savings,Investment Plan
158,53,56154,38072,84288,701,0,7,2,5,19,8,0.68,I am interested in investment opportunities,Car Loan
159,38,99499,79068,713919,806,1,5,3,3,1,8,0.79,I don't want any loans right now,Home Loan
160,53,111681,59256,593441,824,0,8,4,13,1,4,0.53,Looking for better credit card offers,Home Loan
161,47,100069,52920,756421,702,1,9,1,14,2,7,0.53,Just checking account details,Car Loan
162,32,117660,80313,415141,608,1,8,0,1,12,8,0.68,Thinking about purchasing a house,Car Loan
163,29,56289,36594,426845,710,2,6,2,3,16,4,0.65,I am interested in investment opportunities,Car Loan
164,27,57961,41357,118818,726,0,9,2,1,22,7,0.71,Thinking about purchasing a house,Car Loan
165,33,61560,46090,707250,654,1,3,4,7,29,7,0.75,Exploring car loan offers,Home Loan
166,53,164994,76667,488933,745,2,5,4,7,9,3,0.46,I don't want any loans right now,Home Loan
167,49,129561,72723,458716,692,1,0,3,0,21,8,0.56,I don't want any loans right now,Home Loan
168,41,107908,58094,646045,619,1,0,2,8,4,5,0.54,Want to grow my savings,Personal Loan
169,55,93585,59809,406821,638,1,2,2,9,22,3,0.64,I don't want any loans right now,Investment Plan
170,39,144878,71615,540985,607,1,6,1,11,14,2,0.49,Searching for home loan options,Car Loan
171,58,114324,48891,680008,661,1,7,0,3,2,7,0.43,Planning to buy a car soon,Car Loan
172,27,65984,36715,767512,627,1,2,4,4,1,8,0.56,Planning to buy a car soon,Home Loan
173,33,121367,67803,777038,630,2,9,2,5,14,9,0.56,Want to grow my savings,Car Loan
174,22,36276,18119,436715,600,0,5,3,11,25,5,0.5,Searching for home loan options,Home Loan
175,58,65563,38672,777232,719,2,5,3,10,29,4,0.59,Planning to buy a car soon,Home Loan
176,35,141537,63576,766788,619,1,0,2,5,5,5,0.45,Just checking account details,Personal Loan
177,26,59856,36086,316141,611,1,3,4,1,24,2,0.6,Searching for home loan options,Home Loan
178,46,139393,110014,166470,822,2,1,3,5,20,7,0.79,Exploring car loan offers,Home Loan
179,37,61969,29791,417686,607,1,4,0,6,8,6,0.48,Not comfortable taking financial risk,Personal Loan
180,26,75141,37729,68320,654,2,9,2,9,18,2,0.5,Thinking about purchasing a house,Car Loan
181,38,84089,62861,248071,712,2,7,0,13,4,1,0.75,Searching for home loan options,Car Loan
182,22,61890,48048,787629,652,0,8,1,13,28,2,0.78,Thinking about purchasing a house,Car Loan
183,27,79726,63052,748744,688,0,8,4,12,9,4,0.79,Just checking account details,Home Loan
184,55,164044,115827,611491,701,2,5,1,1,13,9,0.71,Not comfortable taking financial risk,Personal Loan
185,44,85426,63861,414583,653,2,8,4,14,1,7,0.75,Looking for better credit card offers,Home Loan
186,36,69108,38159,706684,816,0,0,0,2,12,6,0.55,Want to grow my savings,Premium Credit Card
187,47,159834,102514,473449,793,1,8,2,4,26,8,0.64,Searching for home loan options,Car Loan
188,23,73461,56248,215804,753,0,4,1,4,15,4,0.77,Want to grow my savings,Premium Credit Card
189,36,133770,94435,232781,841,2,4,2,6,16,5,0.71,I don't want any loans right now,Premium Credit Card
190,36,116088,76836,589667,620,0,5,2,1,14,4,0.66,Thinking about purchasing a house,Personal Loan
191,48,194539,119770,141999,705,1,1,1,0,13,4,0.62,Thinking about purchasing a house,Personal Loan
192,47,136365,64426,195211,673,2,6,0,9,29,8,0.47,I don't want any loans right now,Car Loan
193,57,169891,100816,382246,653,0,7,4,9,15,7,0.59,Looking for better credit card offers,Home Loan
194,43,83669,50709,160507,736,1,8,1,7,26,9,0.61,I am interested in investment opportunities,Car Loan
195,29,36295,19648,252601,690,0,3,1,7,19,4,0.54,Exploring car loan offers,Personal Loan
196,31,148920,65258,363715,801,0,6,1,4,15,1,0.44,Searching for home loan options,Car Loan
197,56,67633,39846,69104,749,0,2,3,6,11,9,0.59,Thinking about purchasing a house,Home Loan
198,35,117784,70518,562015,634,2,4,1,2,10,6,0.6,Exploring car loan offers,Personal Loan
199,32,122438,65680,464717,618,1,5,1,6,13,4,0.54,Thinking about purchasing a house,Personal Loan
200,58,160944,102730,298600,735,0,5,0,6,4,1,0.64,I am interested in investment opportunities,Personal Loan
